0.0,0.75,1.0,0.25,0.75,0.0,0.013430019840598106,0.7386379837989807,0.8729690909385681,0.30824047327041626,0.7365855574607849,0.04021724686026573
0.5,1.0,0.25,0.0,0.75,0.25,0.3763359487056732,0.857867419719696,0.43278810381889343,-0.10484984517097473,0.7668096423149109,0.2366194874048233
0.25,0.5,0.0,0.25,1.0,0.5,0.3077012300491333,0.5805069804191589,0.3942438066005707,0.08037422597408295,1.0321611166000366,0.42605260014533997
0.5,0.75,0.25,0.25,0.25,0.25,0.46585923433303833,0.7755247950553894,0.5562459826469421,0.10423947870731354,0.2273678481578827,0.1664050966501236
0.5,0.75,0.5,0.75,0.0,1.0,0.4338427782058716,0.742066502571106,0.5429643988609314,0.5488594174385071,-0.08619318902492523,1.0867278575897217
0.0,0.75,0.0,0.0,0.25,0.75,-0.02685215324163437,0.7408308386802673,0.15383031964302063,-0.01571698859333992,0.1783197969198227,0.668912947177887
0.5,0.0,0.25,0.75,1.0,0.5,0.5424813032150269,0.02287369966506958,0.40698355436325073,0.6225984692573547,0.80777508020401,0.4021599590778351
0.25,0.25,0.25,0.75,0.5,0.75,0.0495249405503273,0.2852228283882141,0.5196146965026855,0.6821189522743225,0.4785167872905731,0.5212281346321106
0.75,0.25,1.0,0.5,0.0,0.75,0.8199310898780823,0.22432425618171692,1.124322533607483,0.6078575849533081,-0.012696882709860802,0.6928332448005676
0.25,0.25,1.0,1.0,0.5,0.75,0.14876306056976318,0.1920498162508011,0.9000104665756226,0.8633263111114502,0.4110262989997864,0.7788581252098083
0.75,1.0,0.0,0.75,0.75,0.0,0.7375681400299072,0.8877755999565125,0.04348956421017647,0.8610672354698181,0.754852831363678,0.015018287114799023
0.5,1.0,0.75,1.0,0.0,0.5,0.347133606672287,0.8738530874252319,0.7904732823371887,0.7873102426528931,0.17398782074451447,0.3092987537384033
0.5,1.0,0.25,0.0,0.25,0.25,0.4214007258415222,0.945765495300293,0.38200798630714417,0.055472489446401596,0.20541338622570038,0.16998331248760223
0.75,0.5,0.5,1.0,0.25,0.0,0.7216288447380066,0.5690747499465942,0.3357633054256439,0.8172337412834167,0.2218431532382965,0.21973122656345367
0.75,0.25,0.25,0.25,0.5,1.0,0.6764507293701172,0.2375875860452652,0.6893377304077148,0.38126233220100403,0.4759203791618347,0.8788992166519165
0.75,1.0,1.0,0.5,1.0,1.0,0.6929701566696167,0.8859115242958069,0.9502832293510437,0.4313376247882843,0.9706884026527405,0.8905723690986633
0.0,0.25,0.5,1.0,0.5,1.0,0.1652202308177948,0.12042351067066193,0.4044595956802368,0.9259170293807983,0.5305933356285095,0.7073399424552917
0.5,0.5,0.75,0.0,0.0,0.25,0.5825018286705017,0.5832706689834595,0.9089726209640503,-0.020279567688703537,-0.013573093339800835,0.2650442123413086
0.5,0.5,0.5,0.25,0.25,1.0,0.4886208772659302,0.5162114500999451,0.7463188767433167,0.28229737281799316,0.23451903462409973,0.9477612972259521
0.25,0.25,0.5,0.75,0.5,0.5,0.16619616746902466,0.17698343098163605,0.7612507939338684,0.4638291001319885,0.5004397630691528,0.38155579566955566
1.0,1.0,0.75,1.0,0.5,0.0,0.9489284753799438,0.9487283825874329,0.7604491114616394,0.8683560490608215,0.379186749458313,0.0400928370654583
0.0,0.25,1.0,0.0,0.75,0.75,0.14086876809597015,0.2446005642414093,0.7220816612243652,0.20231610536575317,0.6990184187889099,0.5157430768013
0.5,0.25,1.0,0.0,0.5,0.0,0.555628776550293,0.14963778853416443,0.49964287877082825,0.24954617023468018,0.47707200050354004,-0.1091618537902832
0.0,0.75,1.0,0.25,1.0,0.75,-0.030661139637231827,0.6880879998207092,0.807238757610321,0.2511904835700989,0.999301016330719,0.8370903134346008
0.75,0.5,0.0,0.5,1.0,0.5,0.8208698630332947,0.5678489804267883,0.32127317786216736,0.48089316487312317,0.946726381778717,0.5273979902267456
0.75,1.0,0.25,0.75,0.25,0.25,0.9076617360115051,0.9314557909965515,0.5130918622016907,0.5442908406257629,0.17655569314956665,0.12385965138673782
1.0,1.0,0.5,0.0,0.0,0.75,1.0052380561828613,0.959555983543396,0.59080970287323,0.1333789825439453,-0.06131733953952789,0.7650312185287476
1.0,0.5,0.25,0.25,0.25,0.0,0.7651000022888184,0.5491050481796265,0.3886866271495819,0.2625778317451477,0.21580739319324493,0.03849219158291817
0.5,0.75,0.75,0.5,0.5,1.0,0.531858503818512,0.709915041923523,0.691096842288971,0.4955975413322449,0.4720459580421448,0.9449570178985596
0.5,1.0,0.75,0.25,0.25,0.0,0.4709182381629944,0.9292405247688293,0.6769773364067078,0.23827201128005981,0.16043353080749512,-0.07329178601503372
0.0,0.25,1.0,0.0,0.75,0.0,0.1129247397184372,0.2706312835216522,0.6425634622573853,0.19006994366645813,0.6648513674736023,-0.018216650933027267
0.5,0.0,0.75,0.75,0.0,0.5,0.47903668880462646,-0.018235430121421814,0.5600331425666809,0.5720798969268799,0.023297438398003578,0.5697281956672668
0.0,0.25,1.0,0.5,0.5,0.25,0.1776319295167923,0.299526572227478,0.8525597453117371,0.30510932207107544,0.3995978534221649,0.431115984916687
0.0,1.0,1.0,0.0,0.25,1.0,0.21352729201316833,0.890599250793457,0.8702667355537415,-0.07490768283605576,0.23923265933990479,0.8740879893302917
0.25,0.75,0.5,0.75,0.75,0.75,0.10401839017868042,0.7957983613014221,0.42956072092056274,0.6902045011520386,0.6792110204696655,0.9084876775741577
1.0,0.75,0.75,1.0,1.0,0.0,0.8603032231330872,0.5783118605613708,0.687843382358551,0.9010986089706421,0.9578719735145569,0.10141726583242416
0.0,0.25,1.0,0.25,1.0,0.0,0.24384474754333496,0.12109535932540894,0.6940158009529114,0.32346612215042114,1.0335638523101807,0.1887105256319046
0.5,1.0,0.0,0.5,0.25,0.0,0.3087576925754547,0.880226194858551,0.35773059725761414,0.6094662547111511,0.20981603860855103,-0.13155238330364227
0.5,0.5,0.75,0.75,1.0,0.25,0.532749593257904,0.40503817796707153,0.7711088061332703,0.7255707383155823,0.9566882848739624,0.3235068917274475
0.0,1.0,0.5,0.25,0.75,0.0,-0.09695184230804443,0.8430987596511841,0.6613127589225769,0.2323128581047058,0.7494106888771057,0.04838954284787178
1.0,0.5,0.75,0.75,1.0,0.25,1.0100362300872803,0.5694254040718079,0.8107115626335144,0.755890965461731,0.9956056475639343,0.30149877071380615
0.25,0.75,0.5,0.0,0.5,0.75,0.23818275332450867,0.6754950284957886,0.9097356796264648,-0.01616751402616501,0.5107954740524292,0.7035648822784424
0.0,0.75,1.0,0.0,0.0,0.75,0.014651702716946602,0.7498429417610168,0.944348931312561,0.12525227665901184,0.032028794288635254,0.761755108833313
0.0,0.75,0.75,0.0,0.25,0.25,0.03716476261615753,0.6259118318557739,0.8631590008735657,0.07046779990196228,0.3100983500480652,0.23466041684150696
0.25,0.75,0.5,0.5,0.25,0.25,0.22039729356765747,0.6835518479347229,0.7641186714172363,0.5485414266586304,0.21618418395519257,0.07863595336675644
0.0,0.5,0.0,1.0,1.0,1.0,0.19694657623767853,0.7696004509925842,0.22310712933540344,1.0064573287963867,0.9455156922340393,0.6723926067352295
1.0,0.0,1.0,0.5,0.5,0.5,0.45470887422561646,-0.011580858379602432,0.7353181838989258,0.6454180479049683,0.4685220718383789,0.41442540287971497
0.5,1.0,0.5,0.5,0.25,0.0,0.5141317248344421,0.7886955142021179,0.7635814547538757,0.5378062725067139,0.2185402512550354,-0.20984908938407898
0.5,0.0,0.0,0.25,0.75,0.5,0.49509841203689575,0.0308170635253191,0.3932357728481293,0.24160459637641907,0.7170364260673523,0.4682966470718384
0.75,0.5,0.5,0.25,0.5,0.25,0.8426968455314636,0.45754265785217285,0.7130412459373474,0.25713974237442017,0.5222495198249817,0.31665539741516113
0.0,0.75,0.25,0.75,0.5,1.0,0.056067630648612976,0.7637525200843811,0.30236896872520447,0.8352447748184204,0.4679185152053833,0.7328619360923767
0.75,0.75,0.25,1.0,1.0,0.75,0.7553220391273499,0.7913878560066223,0.1963089406490326,0.8498334288597107,0.9545897245407104,0.6923686265945435
0.75,0.25,0.75,1.0,0.25,1.0,0.7774361371994019,0.25342291593551636,0.7137531042098999,0.8311858177185059,0.1682758629322052,0.9531896114349365
1.0,0.25,0.25,0.0,0.75,0.25,0.8927350640296936,0.29729753732681274,0.4678719937801361,-0.021726854145526886,0.639963686466217,0.18607738614082336
0.0,0.5,1.0,0.0,0.5,1.0,0.004678478464484215,0.46732693910598755,1.0732098817825317,0.05434069409966469,0.5467516183853149,0.9123973250389099
0.25,0.25,0.0,0.0,1.0,0.75,0.4817286431789398,0.48275530338287354,0.553695023059845,-0.19894328713417053,0.8171337246894836,0.28777384757995605
0.75,0.75,0.5,0.25,0.25,0.5,0.6771799325942993,0.7105137705802917,0.8276212811470032,0.0975516140460968,0.22531643509864807,0.49197784066200256
1.0,1.0,0.0,0.75,0.5,0.5,0.9924939274787903,0.8538627624511719,0.1566522717475891,0.8282382488250732,0.3650754988193512,0.5965968370437622
1.0,1.0,0.75,0.25,0.5,1.0,0.9429165720939636,0.9362150430679321,0.8437336683273315,0.34733790159225464,0.4891718924045563,0.7725141644477844
0.75,0.75,1.0,0.5,0.25,0.0,0.7005273103713989,0.7752130627632141,0.7772433161735535,0.38229915499687195,0.15843376517295837,-0.04152274504303932
0.75,1.0,1.0,0.5,1.0,0.0,0.7391490936279297,0.9210408329963684,0.8025608062744141,0.6157658100128174,0.9754787087440491,-0.05239957943558693
0.75,1.0,1.0,1.0,0.5,0.25,0.811802089214325,0.9545233845710754,0.9874280095100403,1.0175765752792358,0.2970779240131378,0.3017023205757141
0.75,1.0,0.5,0.0,0.75,0.0,0.6350048184394836,0.9596603512763977,0.5882706642150879,0.20172014832496643,0.7273934483528137,-0.11194560676813126
0.25,0.5,0.25,0.25,0.25,0.0,0.36204731464385986,0.6624363660812378,0.4894458055496216,0.2709793448448181,0.2622678875923157,0.06458275020122528
0.25,0.75,0.75,1.0,0.0,0.0,0.4015524089336395,0.8283578753471375,0.6989911198616028,0.815300464630127,-0.0333574116230011,0.16966116428375244
0.75,0.5,0.75,0.25,0.0,0.25,0.6894271969795227,0.5653805732727051,1.0717660188674927,0.2449374794960022,-3.84058803319931e-05,0.2636115252971649
0.0,0.75,0.25,0.5,0.5,0.5,0.15149721503257751,0.6304315328598022,0.4721777141094208,0.4514109492301941,0.42711955308914185,0.340964674949646
0.25,0.25,0.75,0.5,1.0,0.75,0.21587948501110077,0.2886825203895569,0.9068902134895325,0.30850374698638916,0.9756026268005371,0.7695721387863159
0.75,0.5,0.75,0.75,0.25,0.25,0.6066478490829468,0.5938283205032349,0.7342029809951782,0.7855036854743958,0.2103201001882553,0.34304946660995483
0.0,0.25,0.25,1.0,1.0,0.75,-0.02467968314886093,0.28621065616607666,0.3908732831478119,1.0297496318817139,0.9526134133338928,0.5935882329940796
1.0,1.0,0.25,0.5,0.0,0.25,0.8807854056358337,0.95503830909729,0.5530852675437927,0.4038831889629364,-0.04923700541257858,0.1502615064382553
0.5,1.0,0.0,0.0,0.0,1.0,0.365630179643631,0.9039453268051147,0.06655726581811905,-0.004056098870933056,-0.016073210164904594,0.8495057821273804
0.5,0.5,0.25,1.0,0.75,0.25,0.5557661652565002,0.4397023320198059,0.06883784383535385,0.9043165445327759,0.7383187413215637,0.323178231716156
0.0,1.0,0.25,0.25,0.25,0.75,0.16918233036994934,0.7868564128875732,0.5997330546379089,0.19479450583457947,0.20705923438072205,0.5964143872261047
0.75,0.75,0.5,0.5,0.75,0.5,0.9238746762275696,0.6072013974189758,0.5529814958572388,0.2794618308544159,0.7175437211990356,0.5944929122924805
0.75,1.0,0.75,0.25,0.25,0.25,0.5713607668876648,1.0216647386550903,0.6370441913604736,0.190970778465271,0.2189311683177948,0.133329838514328
0.5,0.5,0.75,1.0,1.0,1.0,0.5213398337364197,0.5276818871498108,0.7044633030891418,0.9049299359321594,0.9646668434143066,1.0550040006637573
1.0,0.75,0.5,1.0,0.75,0.0,1.023071527481079,0.6673039793968201,0.266719788312912,0.7738245129585266,0.7537873983383179,0.1653635948896408
0.75,0.5,0.0,0.75,0.5,0.75,0.7952038049697876,0.579352080821991,0.20666515827178955,1.0005382299423218,0.5251675844192505,0.5984287858009338
0.5,0.25,1.0,0.5,0.75,0.25,0.5196312069892883,0.17359957098960876,1.0904245376586914,0.49877047538757324,0.7193841338157654,0.20229361951351166
0.25,1.0,0.5,0.75,0.5,0.25,0.19198240339756012,1.038643479347229,0.45134106278419495,0.6658010482788086,0.4670029580593109,0.19721637666225433
0.0,0.5,0.75,0.75,0.5,0.25,0.1212025135755539,0.6390851140022278,0.7979249358177185,0.7655830383300781,0.40404319763183594,0.2492760568857193
1.0,0.75,0.5,0.75,0.5,0.25,0.8666751980781555,0.6114112734794617,0.7000699639320374,0.5124837756156921,0.4345451593399048,0.10382810235023499
0.5,1.0,0.75,0.0,0.0,0.5,0.40654316544532776,0.9416712522506714,0.8202289342880249,0.08337624371051788,-0.04727889597415924,0.43897563219070435
1.0,0.25,0.75,0.25,0.25,0.0,0.7765035629272461,0.26363712549209595,0.6692054867744446,0.17618760466575623,0.195006862282753,-0.11786297708749771
0.5,1.0,0.0,0.5,1.0,0.75,0.3595997393131256,0.9006832838058472,0.3821180462837219,0.6909327507019043,0.9947484135627747,0.5327499508857727
0.75,1.0,0.0,0.0,1.0,0.0,0.639274537563324,0.8837406039237976,0.2069530338048935,-0.10172607004642487,0.9146384596824646,0.007883812300860882
0.25,1.0,1.0,0.75,0.25,0.5,0.44747647643089294,0.8823792338371277,1.283586859703064,0.5616533160209656,0.23490102589130402,0.3134176731109619
1.0,0.25,1.0,1.0,1.0,0.0,0.8609122633934021,0.44183099269866943,0.586926281452179,0.8197066187858582,0.8228731155395508,0.14208932220935822
0.0,0.75,0.0,0.0,1.0,0.0,0.14781597256660461,0.6889283061027527,0.048986777663230896,0.09421039372682571,0.9485136866569519,0.28098243474960327
0.5,0.25,0.0,1.0,0.25,1.0,0.6426771879196167,0.2422279268503189,0.049094509333372116,0.9999989867210388,0.15917682647705078,0.4978175759315491
0.5,0.5,0.5,1.0,0.5,0.0,0.35112306475639343,0.5510355830192566,0.37132129073143005,0.7660456299781799,0.4710081219673157,-0.003944416530430317
0.75,0.5,0.0,0.0,0.25,0.5,0.6798475980758667,0.5618962049484253,0.14146168529987335,-0.06948336958885193,0.2673719525337219,0.751936137676239
0.5,0.5,1.0,0.75,1.0,0.5,0.4953168034553528,0.6672441363334656,0.8946443796157837,0.8009462356567383,0.9515207409858704,0.46943405270576477
0.5,0.75,0.0,0.75,1.0,0.5,0.5161918997764587,0.782625138759613,0.32695284485816956,0.8956107497215271,0.9802364110946655,0.3112868368625641
0.75,0.75,0.0,0.25,0.5,0.0,0.6410952806472778,0.801950991153717,0.36818480491638184,0.0805669054389,0.5137441754341125,0.04172549024224281
0.0,1.0,0.75,0.0,0.25,0.25,0.13895471394062042,0.9108682870864868,0.9103626608848572,-0.042431145906448364,0.16154025495052338,0.2335718721151352
0.0,0.5,0.75,0.0,0.75,0.25,0.27739498019218445,0.6311998963356018,0.6932663321495056,-0.005541856400668621,0.7902591824531555,0.3344506025314331
0.75,1.0,0.0,0.25,0.25,1.0,0.7527098059654236,0.9700540900230408,0.3070361614227295,0.19505344331264496,0.13923507928848267,0.7884587049484253
0.5,1.0,0.25,0.75,0.25,1.0,0.5053808093070984,0.7952888607978821,0.30179664492607117,0.804962694644928,0.19103264808654785,0.8316035270690918
0.0,0.75,0.5,1.0,0.5,0.5,-0.18280363082885742,0.7131149172782898,0.3470554053783417,0.7727717161178589,0.48920005559921265,0.33110275864601135
0.75,0.75,0.5,0.0,0.75,1.0,0.7758336663246155,0.7803259491920471,0.651972770690918,0.04531843215227127,0.843790590763092,1.1550626754760742
0.5,1.0,0.25,0.5,0.0,0.0,0.40865612030029297,0.8259276747703552,0.5645797848701477,0.5887994766235352,-0.0811430811882019,-0.204325869679451
0.75,0.25,0.75,0.5,0.25,0.75,0.742919921875,0.2831035256385803,0.9837615489959717,0.35002246499061584,0.1883467137813568,0.7724587321281433
0.25,0.5,1.0,0.25,0.5,1.0,0.27484384179115295,0.43681246042251587,0.986737072467804,0.28558349609375,0.5026240348815918,0.816413402557373
0.0,0.5,0.0,0.5,0.0,0.25,-0.06449055671691895,0.5346731543540955,0.20831644535064697,0.5918442606925964,-0.03299082815647125,0.2324550449848175
1.0,0.75,0.25,1.0,0.75,1.0,0.9166287183761597,0.628272533416748,0.2357831448316574,0.8211305737495422,0.7052316069602966,0.9503716826438904
0.5,0.75,0.75,0.5,0.0,0.25,0.5454474687576294,0.6506919264793396,0.8464054465293884,0.4550267159938812,-0.03606223315000534,0.15745671093463898
0.25,0.75,0.75,0.0,0.25,1.0,0.34049537777900696,0.6204509139060974,0.8072811365127563,0.09165926277637482,0.29188528656959534,0.8281680345535278
0.25,0.75,0.5,0.5,0.75,0.5,0.10297714918851852,0.8008729815483093,0.6626764535903931,0.5055716037750244,0.6721834540367126,0.43775537610054016
1.0,0.0,0.5,0.75,0.0,0.5,0.6162593364715576,-0.017420180141925812,0.6417815089225769,0.6763876080513,-0.02228051982820034,0.5000516772270203
0.5,0.75,1.0,0.5,0.0,0.0,0.46410924196243286,0.8139040470123291,0.6483712792396545,0.3587181866168976,-0.04589998722076416,0.07554002851247787
0.5,1.0,1.0,0.0,0.75,0.75,0.3880223035812378,0.871196448802948,0.6568523049354553,0.14856049418449402,0.6851844191551208,0.6564499735832214
1.0,0.25,0.75,1.0,0.75,0.25,1.032090425491333,0.19278602302074432,0.7227610349655151,0.7372668385505676,0.7467590570449829,0.35785624384880066
0.0,0.0,1.0,0.75,0.25,0.5,0.4325120747089386,-0.030422933399677277,0.5101944804191589,0.6168925166130066,0.22236748039722443,0.4187849164009094
0.5,0.75,0.25,0.25,1.0,0.5,0.5221598744392395,0.6449704766273499,0.35772982239723206,0.17006030678749084,0.9741219878196716,0.47308340668678284
1.0,0.25,0.0,0.0,0.75,0.25,0.8037365078926086,0.22385501861572266,0.6460390686988831,-0.11976249516010284,0.7083956599235535,0.12969310581684113
1.0,0.75,0.75,0.0,0.75,0.25,0.9136907458305359,0.7240048050880432,0.7066310048103333,0.1433887630701065,0.6786971688270569,0.18398183584213257
1.0,0.25,1.0,0.0,0.25,0.75,1.0223604440689087,0.23050682246685028,0.68384850025177,0.2682362198829651,0.2611526846885681,0.672671914100647
1.0,0.25,0.5,0.5,0.0,0.25,1.0092719793319702,0.18898528814315796,0.5504875779151917,0.3227100074291229,-0.02683348022401333,0.15418407320976257
1.0,0.5,0.0,0.25,0.5,0.25,0.9905354380607605,0.6395550966262817,0.39104965329170227,0.10805369913578033,0.47091421484947205,0.25570154190063477
1.0,0.25,0.25,0.0,0.75,0.0,1.0041067600250244,0.2791954278945923,0.3057083785533905,0.12309910356998444,0.6596855521202087,-0.1057848408818245
0.25,0.5,0.5,0.25,0.75,1.0,0.30493995547294617,0.4573410153388977,0.7154462933540344,0.4525998532772064,0.7338261008262634,0.9337475299835205
0.25,0.75,0.5,0.25,1.0,0.5,0.07558605074882507,0.8062509894371033,0.6230266690254211,0.30822083353996277,1.007893443107605,0.5683805346488953
0.25,0.25,0.0,0.75,0.75,0.25,0.21110087633132935,0.32544636726379395,0.2122710645198822,0.7879983186721802,0.6815093159675598,0.06458175182342529
0.25,0.25,0.75,1.0,0.5,0.75,0.17932160198688507,0.09319190680980682,1.0317585468292236,0.8336675763130188,0.46296465396881104,0.7102897763252258
0.0,1.0,0.75,1.0,0.75,1.0,-0.23310509324073792,0.7026841044425964,0.8843263983726501,0.9112563729286194,0.7087494730949402,0.7497619390487671
1.0,0.25,0.5,0.75,0.0,0.0,0.9632051587104797,0.18253055214881897,0.6093786358833313,0.5664127469062805,0.014561893418431282,-0.010392789728939533
0.0,0.25,0.5,0.5,0.0,0.5,0.006798030808568001,0.24844308197498322,0.47601014375686646,0.3450988531112671,-0.00423097051680088,0.2500680685043335
1.0,0.75,0.75,0.25,0.25,0.5,0.8394098281860352,0.6686290502548218,0.9762634634971619,0.21238771080970764,0.17447081208229065,0.5050063729286194
0.0,1.0,0.0,1.0,0.25,0.25,0.2776336073875427,0.5775817036628723,0.18924874067306519,1.0756858587265015,0.2921020984649658,0.08666373044252396
1.0,1.0,1.0,0.75,0.0,0.0,0.9151507019996643,1.067517876625061,0.8456916809082031,0.730144202709198,0.09683496505022049,-0.006782774813473225
1.0,1.0,0.25,0.0,0.25,0.25,0.9103445410728455,1.1086816787719727,0.2226276397705078,0.02926325425505638,0.2329978048801422,0.24767093360424042
0.5,0.75,0.5,0.0,0.5,0.5,0.4429241716861725,0.8424692749977112,0.8536571264266968,0.06031375750899315,0.4749501943588257,0.5935573577880859
0.25,0.75,0.5,0.75,0.5,0.75,0.21098461747169495,0.7520052790641785,0.6616643667221069,0.5437176823616028,0.399858683347702,0.6940598487854004
0.0,0.25,0.25,1.0,0.5,0.5,0.2174389660358429,0.132936492562294,0.5841122269630432,0.8832709789276123,0.32477667927742004,0.2819713354110718
0.5,1.0,1.0,0.75,1.0,0.25,0.33666592836380005,0.7881865501403809,0.730627715587616,0.8179440498352051,0.9024932980537415,0.2890993654727936
0.5,0.25,0.5,0.5,0.75,0.0,0.5304531455039978,0.2057819813489914,0.6750571131706238,0.36144983768463135,0.6724675893783569,-0.012157675810158253
0.25,1.0,0.75,1.0,0.25,0.0,0.25757017731666565,0.8053180575370789,0.62066251039505,0.7965108156204224,0.24052754044532776,0.06426555663347244
0.0,0.25,0.0,1.0,0.25,0.5,0.39405083656311035,0.440743088722229,0.05714397877454758,0.8567734956741333,0.03809002786874771,0.20364688336849213
0.5,0.5,0.0,0.25,0.5,0.75,0.5764206647872925,0.4629397988319397,0.2300843745470047,0.162417471408844,0.5109128952026367,0.6151337623596191
1.0,1.0,0.25,0.5,0.75,0.25,0.9720887541770935,0.7697616219520569,0.4498696029186249,0.42306458950042725,0.7000974416732788,0.21597270667552948
1.0,0.75,0.0,0.0,0.75,0.25,1.0012352466583252,0.7024349570274353,-0.037257201969623566,-0.10762477666139603,0.743412435054779,0.31223005056381226
0.75,0.25,0.25,0.5,0.0,0.5,0.8752428889274597,0.24874679744243622,0.5910350680351257,0.4203034043312073,-0.06562664359807968,0.39054396748542786
0.0,0.25,1.0,0.25,0.25,0.0,0.10659670829772949,0.3159219026565552,0.7691537737846375,0.20675665140151978,0.1764838546514511,0.24363309144973755
0.25,0.25,1.0,0.0,1.0,0.5,0.12763111293315887,0.17841434478759766,0.7198715806007385,0.35240593552589417,0.9693865776062012,0.43455469608306885
1.0,0.75,0.5,0.25,0.5,0.5,1.0168368816375732,0.7603484988212585,0.6795272827148438,0.29619088768959045,0.4344561696052551,0.47950899600982666
0.5,0.5,0.0,0.25,0.75,0.5,0.624052882194519,0.5669381022453308,0.20271098613739014,0.13697397708892822,0.7554212212562561,0.5057841539382935
